applicant_id,first_name,last_name,email,phone,university,gpa,country,timezone,application_date,submission_time,submission_duration_min,position_applied,years_experience,technical_skills_count,soft_skills_count,resume_file_size_kb,device_type,ip_address,referral_source,email_domain,is_fraudulent,fraud_type,application_datetime,email_username_length,has_suspicious_domain,name_length_ratio,suspicious_ip,submission_speed,application_hour,is_night_hour
APP_000703,Chris,Jones,chris.jones74@hotmail.com,+1-440-577-6935,Liberal Arts College,3.7,Australia,CET,2024-05-30,09:00:00,48,Business Analyst Intern,0,2,4,356,Mac Safari,192.168.197.193,Job Portal,hotmail.com,False,,2024-05-30 09:00:00,13,0,0.5,0,24.0,9,0
APP_001695,Lisa,Garcia,lisa.garcia461@yahoo.com,+1-395-850-6008,Tech Institute,3.66,Brazil,CET,2024-04-28,16:00:00,41,Marketing Intern,1,4,4,286,Windows Firefox,192.168.77.133,Job Portal,yahoo.com,False,,2024-04-28 16:00:00,14,0,0.5,0,10.25,16,0
APP_FRAUD_0138,Bojhth,Xftunoqi,844959@temp-mail.org,+691-958-845-9119,International University,3.81,Canada,Unknown,2024-03-02,00:03:00,4,Data Science Intern,7,9,5,90,Automated Script,10.0.249.1,Direct,temp-mail.org,True,rapid_fire,2024-03-02 00:03:00,6,1,0.7,1,0.4444444444444444,0,1
APP_FRAUD_0139,123Test,Demo,123test343@invalid.com,+416-594-685-1989,Fake University,2.65,Brazil,UTC,2024-01-25,05:00:00,3,Research Assistant,2,9,5,28,Windows Chrome,192.168.193.167,,invalid.com,True,inconsistent_data,2024-01-25 05:00:00,10,0,0.55,0,0.3333333333333333,5,1
APP_001177,Sarah,Brown,sarah.brown566@hotmail.com,+1-431-934-3496,State University,3.61,India,EST,2024-01-20,12:00:00,39,Business Analyst Intern,0,3,3,145,Mac Safari,192.168.52.119,University,hotmail.com,False,,2024-01-20 12:00:00,14,0,0.5,0,13.0,12,0
APP_000725,Lisa,Garcia,lisa.garcia451@hotmail.com,+1-593-463-4734,State University,3.77,China,CET,2024-06-26,11:00:00,38,Software Developer Intern,1,4,2,349,Windows Firefox,192.168.220.4,Company Website,hotmail.com,False,,2024-06-26 11:00:00,14,0,0.5,0,9.5,11,0
APP_001410,David,Brown,david.brown485@company.com,+1-505-222-2087,Community College,3.52,Canada,EST,2024-02-29,15:00:00,112,Software Developer Intern,0,3,4,213,Mobile iOS,192.168.245.123,LinkedIn,company.com,False,,2024-02-29 15:00:00,14,0,0.5,0,37.333333333333336,15,0
APP_000044,David,Jones,david.jones636@gmail.com,+1-445-377-2229,Tech Institute,3.67,India,PST,2024-06-09,12:00:00,53,Data Science Intern,1,5,3,402,Windows Chrome,192.168.41.153,Job Portal,gmail.com,False,,2024-06-09 12:00:00,14,0,0.5,0,10.6,12,0
APP_000539,Sarah,Garcia,sarah.garcia678@company.com,+1-276-575-3184,International University,2.93,USA,IST,2024-04-24,11:00:00,106,Marketing Intern,1,2,3,303,Mac Safari,192.168.45.98,LinkedIn,company.com,False,,2024-04-24 11:00:00,15,0,0.55,0,53.0,11,0
APP_FRAUD_0153,Jane,Davis,jane.davis@synthetic-mail.com,+293-524-470-8134,Online University,3.63,Australia,,2024-06-06,10:00:00,6,Marketing Intern,7,7,5,70,Unknown Browser,192.168.2.52,Direct,synthetic-mail.com,True,synthetic_identity,2024-06-06 10:00:00,10,1,0.45,0,0.8571428571428571,10,0
APP_000230,John,Garcia,john.garcia804@hotmail.com,+1-891-957-4675,Online University,3.23,UK,IST,2024-01-09,14:00:00,77,Business Analyst Intern,0,5,2,311,Windows Chrome,192.168.158.201,Company Website,hotmail.com,False,,2024-01-09 14:00:00,14,0,0.5,0,15.4,14,0
APP_001244,Lisa,Johnson,lisa.johnson809@hotmail.com,+1-665-217-1137,Liberal Arts College,3.28,UK,GMT,2024-03-20,11:00:00,48,Data Science Intern,1,3,4,98,Windows Firefox,192.168.255.255,LinkedIn,hotmail.com,False,,2024-03-20 11:00:00,15,0,0.55,0,16.0,11,0
APP_000162,John,Smith,john.smith642@outlook.com,+1-638-407-3161,Online University,3.15,USA,EST,2024-02-10,16:00:00,78,Marketing Intern,3,3,3,97,Windows Chrome,192.168.254.168,Company Website,outlook.com,False,,2024-02-10 16:00:00,13,0,0.45,0,26.0,16,0
APP_001423,David,Brown,david.brown774@yahoo.com,+1-956-912-2371,Liberal Arts College,3.47,UK,EST,2024-03-05,14:00:00,55,Research Assistant,0,4,4,474,Mobile iOS,192.168.188.51,LinkedIn,yahoo.com,False,,2024-03-05 14:00:00,14,0,0.5,0,13.75,14,0
APP_000496,Jane,Miller,jane.miller335@hotmail.com,+1-437-418-2734,Liberal Arts College,3.46,UK,IST,2024-02-23,17:00:00,70,Marketing Intern,0,3,2,255,Mobile iOS,192.168.31.168,Company Website,hotmail.com,False,,2024-02-23 17:00:00,14,0,0.5,0,23.333333333333332,17,0
APP_000490,John,Johnson,john.johnson907@yahoo.com,+1-943-939-4559,Community College,2.92,Canada,CET,2024-05-17,13:00:00,105,Research Assistant,2,2,3,89,Windows Chrome,192.168.179.194,University,yahoo.com,False,,2024-05-17 13:00:00,15,0,0.55,0,52.5,13,0
APP_000389,Mike,Miller,mike.miller551@gmail.com,+1-889-309-3963,Liberal Arts College,3.18,India,PST,2024-05-09,16:00:00,66,Research Assistant,1,5,2,313,Mac Safari,192.168.113.59,Job Portal,gmail.com,False,,2024-05-09 16:00:00,14,0,0.5,0,13.2,16,0
APP_000183,Jane,Williams,jane.williams393@yahoo.com,+1-591-930-6883,Community College,3.61,Brazil,PST,2024-06-13,17:00:00,51,Business Analyst Intern,1,5,3,339,Windows Chrome,192.168.254.129,Company Website,yahoo.com,False,,2024-06-13 17:00:00,16,0,0.6,0,10.2,17,0
APP_000398,Emily,Miller,emily.miller760@company.com,+1-565-621-6755,State University,3.08,USA,CET,2024-03-28,15:00:00,32,Software Developer Intern,2,3,2,381,Mobile iOS,192.168.89.80,University,company.com,False,,2024-03-28 15:00:00,15,0,0.55,0,10.666666666666666,15,0
APP_000114,Sarah,Williams,sarah.williams790@hotmail.com,+1-773-938-5480,Liberal Arts College,3.42,UK,CET,2024-06-29,16:00:00,60,Data Science Intern,0,5,3,469,Mobile iOS,192.168.90.89,LinkedIn,hotmail.com,False,,2024-06-29 16:00:00,17,0,0.65,0,12.0,16,0
APP_001293,Chris,Johnson,chris.johnson967@outlook.com,+1-592-305-3324,Online University,3.73,Canada,GMT,2024-03-22,11:00:00,105,Data Science Intern,0,5,2,279,Mobile iOS,192.168.65.208,LinkedIn,outlook.com,False,,2024-03-22 11:00:00,16,0,0.6,0,21.0,11,0
APP_000527,John,Jones,john.jones587@company.com,+1-695-860-8105,Liberal Arts College,3.55,Australia,CST,2024-06-26,10:00:00,95,Business Analyst Intern,1,3,2,216,Mac Safari,192.168.99.17,LinkedIn,company.com,False,,2024-06-26 10:00:00,13,0,0.45,0,31.666666666666668,10,0
APP_000180,Lisa,Jones,lisa.jones767@company.com,+1-263-999-4641,Tech Institute,3.5,UK,EST,2024-04-28,10:00:00,37,Software Developer Intern,0,5,3,401,Windows Chrome,192.168.4.162,University,company.com,False,,2024-04-28 10:00:00,13,0,0.45,0,7.4,10,0
APP_000333,David,Jones,david.jones814@hotmail.com,+1-722-613-3089,Liberal Arts College,3.19,Brazil,CET,2024-03-29,10:00:00,94,Data Science Intern,1,4,4,77,Windows Chrome,192.168.157.1,Company Website,hotmail.com,False,,2024-03-29 10:00:00,14,0,0.5,0,23.5,10,0
APP_001321,Mike,Brown,mike.brown123@company.com,+1-438-674-2481,Community College,3.94,China,GMT,2024-06-28,14:00:00,118,Data Science Intern,1,5,3,362,Mac Safari,192.168.198.68,LinkedIn,company.com,False,,2024-06-28 14:00:00,13,0,0.45,0,23.6,14,0
APP_000077,Chris,Smith,chris.smith471@gmail.com,+1-317-614-1341,Liberal Arts College,3.2,Germany,IST,2024-04-19,15:00:00,110,Software Developer Intern,1,5,4,235,Mobile iOS,192.168.75.23,Job Portal,gmail.com,False,,2024-04-19 15:00:00,14,0,0.5,0,22.0,15,0
APP_001324,Sarah,Miller,sarah.miller56@yahoo.com,+1-205-595-7175,Online University,3.29,India,GMT,2024-05-17,10:00:00,73,Marketing Intern,0,3,4,108,Mobile iOS,192.168.129.88,University,yahoo.com,False,,2024-05-17 10:00:00,14,0,0.55,0,24.333333333333332,10,0
APP_001552,John,Smith,john.smith910@yahoo.com,+1-449-450-5600,Community College,3.89,China,GMT,2024-02-14,10:00:00,26,Data Science Intern,2,2,4,208,Windows Firefox,192.168.26.41,LinkedIn,yahoo.com,False,,2024-02-14 10:00:00,13,0,0.45,0,13.0,10,0
APP_000850,Emily,Miller,emily.miller700@company.com,+1-335-958-1387,Community College,3.55,Australia,PST,2024-04-23,10:00:00,32,Research Assistant,1,4,4,270,Mac Safari,192.168.36.6,Company Website,company.com,False,,2024-04-23 10:00:00,15,0,0.55,0,8.0,10,0
APP_000626,Lisa,Johnson,lisa.johnson229@yahoo.com,+1-268-200-3507,International University,3.5,Canada,CET,2024-03-20,09:00:00,82,Data Science Intern,2,2,2,154,Mac Safari,192.168.30.27,Job Portal,yahoo.com,False,,2024-03-20 09:00:00,15,0,0.55,0,41.0,9,0
APP_001167,Emily,Smith,emily.smith200@yahoo.com,+1-479-787-9756,Tech Institute,2.94,India,PST,2024-06-16,17:00:00,117,Software Developer Intern,1,2,4,92,Windows Chrome,192.168.12.46,LinkedIn,yahoo.com,False,,2024-06-16 17:00:00,14,0,0.5,0,58.5,17,0
APP_000981,Emily,Williams,emily.williams258@yahoo.com,+1-826-501-4042,Online University,3.38,Brazil,GMT,2024-05-31,15:00:00,45,Software Developer Intern,1,3,4,322,Mac Safari,192.168.91.190,Company Website,yahoo.com,False,,2024-05-31 15:00:00,17,0,0.65,0,15.0,15,0
APP_000779,Emily,Johnson,emily.johnson99@hotmail.com,+1-466-611-4286,Tech Institute,3.67,Germany,PST,2024-04-20,13:00:00,83,Marketing Intern,0,2,3,281,Windows Chrome,192.168.48.193,University,hotmail.com,False,,2024-04-20 13:00:00,15,0,0.6,0,41.5,13,0
APP_000127,Mike,Williams,mike.williams194@gmail.com,+1-303-808-1550,Community College,4.04,USA,CET,2024-04-17,09:00:00,50,Business Analyst Intern,2,2,2,429,Mac Safari,192.168.18.12,Job Portal,gmail.com,False,,2024-04-17 09:00:00,16,0,0.6,0,25.0,9,0
APP_000072,Mike,Garcia,mike.garcia494@yahoo.com,+1-431-639-1430,International University,2.92,India,CST,2024-05-22,14:00:00,34,Marketing Intern,1,2,2,189,Windows Firefox,192.168.147.180,Company Website,yahoo.com,False,,2024-05-22 14:00:00,14,0,0.5,0,17.0,14,0
APP_001151,David,Johnson,david.johnson862@hotmail.com,+1-365-772-5592,Community College,3.72,USA,PST,2024-02-28,17:00:00,66,Research Assistant,0,4,2,279,Windows Chrome,192.168.42.193,Company Website,hotmail.com,False,,2024-02-28 17:00:00,16,0,0.6,0,16.5,17,0
APP_FRAUD_0251,Maria,Johnson,maria.johnson@synthetic-mail.com,+872-607-903-1815,Community College,3.71,Multiple,UTC,2024-05-15,00:00:00,7,Business Analyst Intern,8,9,6,99,Unknown Browser,192.168.238.217,Unknown,synthetic-mail.com,True,synthetic_identity,2024-05-15 00:00:00,13,1,0.6,0,0.7777777777777778,0,1
APP_FRAUD_0028,Admin,User,admin4@invalid.com,+92-290-935-7627,Online Degree Mill,2.18,India,Unknown,2024-06-03,07:00:00,5,Data Science Intern,9,9,5,38,Windows Chrome,192.168.156.28,Direct,invalid.com,True,inconsistent_data,2024-06-03 07:00:00,6,0,0.45,0,0.5555555555555556,7,0
APP_000476,John,Miller,john.miller631@company.com,+1-844-486-3071,International University,3.33,UK,IST,2024-03-16,11:00:00,61,Business Analyst Intern,1,5,2,422,Mac Safari,192.168.14.21,Job Portal,company.com,False,,2024-03-16 11:00:00,14,0,0.5,0,12.2,11,0
APP_000958,Jane,Brown,jane.brown783@outlook.com,+1-775-941-4737,International University,2.86,USA,CET,2024-04-23,11:00:00,115,Business Analyst Intern,0,3,3,393,Mac Safari,192.168.80.170,Company Website,outlook.com,False,,2024-04-23 11:00:00,13,0,0.45,0,38.333333333333336,11,0
APP_001099,Mike,Jones,mike.jones931@company.com,+1-254-873-2572,International University,3.53,Australia,PST,2024-05-10,13:00:00,62,Software Developer Intern,1,3,4,436,Windows Firefox,192.168.222.123,LinkedIn,company.com,False,,2024-05-10 13:00:00,13,0,0.45,0,20.666666666666668,13,0
APP_001251,David,Miller,david.miller639@hotmail.com,+1-412-570-1246,State University,3.57,Australia,GMT,2024-01-21,11:00:00,94,Research Assistant,2,2,4,205,Windows Chrome,192.168.164.129,Job Portal,hotmail.com,False,,2024-01-21 11:00:00,15,0,0.55,0,47.0,11,0
APP_FRAUD_0133,Jane,Davis,jane.davis@synthetic-mail.com,+321-790-220-7705,Tech Institute,3.76,USA,,2024-03-19,14:00:00,6,Software Developer Intern,6,7,8,45,Unknown Browser,192.168.179.193,,synthetic-mail.com,True,synthetic_identity,2024-03-19 14:00:00,10,1,0.45,0,0.8571428571428571,14,0
APP_000084,Emily,Williams,emily.williams991@outlook.com,+1-536-330-9624,State University,3.65,China,IST,2024-01-22,13:00:00,91,Research Assistant,3,4,2,235,Mobile iOS,192.168.165.80,LinkedIn,outlook.com,False,,2024-01-22 13:00:00,17,0,0.65,0,22.75,13,0
APP_001248,Chris,Garcia,chris.garcia48@hotmail.com,+1-225-309-2443,Liberal Arts College,3.02,China,PST,2024-04-22,15:00:00,48,Software Developer Intern,2,2,3,305,Windows Firefox,192.168.99.185,LinkedIn,hotmail.com,False,,2024-04-22 15:00:00,14,0,0.55,0,24.0,15,0
APP_001135,Lisa,Williams,lisa.williams713@company.com,+1-852-412-6058,Tech Institute,3.25,Australia,CET,2024-05-19,15:00:00,65,Data Science Intern,1,2,4,444,Mac Safari,192.168.216.98,Company Website,company.com,False,,2024-05-19 15:00:00,16,0,0.6,0,32.5,15,0
APP_000158,Chris,Johnson,chris.johnson631@yahoo.com,+1-751-372-6302,Online University,3.79,UK,PST,2024-01-16,14:00:00,88,Marketing Intern,1,4,4,186,Windows Firefox,192.168.153.244,University,yahoo.com,False,,2024-01-16 14:00:00,16,0,0.6,0,22.0,14,0
APP_000883,Chris,Jones,chris.jones582@hotmail.com,+1-694-267-4589,Community College,3.33,UK,EST,2024-01-17,11:00:00,24,Software Developer Intern,0,5,2,90,Windows Firefox,192.168.187.172,Job Portal,hotmail.com,False,,2024-01-17 11:00:00,14,0,0.5,0,4.8,11,0
APP_001517,Chris,Brown,chris.brown175@company.com,+1-268-557-5965,Community College,3.54,USA,IST,2024-01-22,11:00:00,37,Marketing Intern,0,5,2,496,Mobile iOS,192.168.134.89,LinkedIn,company.com,False,,2024-01-22 11:00:00,14,0,0.5,0,7.4,11,0
APP_000342,Sarah,Jones,sarah.jones752@hotmail.com,+1-608-687-5937,Community College,3.24,USA,CET,2024-03-08,10:00:00,26,Business Analyst Intern,1,3,3,399,Mac Safari,192.168.119.181,Job Portal,hotmail.com,False,,2024-03-08 10:00:00,14,0,0.5,0,8.666666666666666,10,0
APP_001344,Lisa,Brown,lisa.brown508@yahoo.com,+1-288-975-3938,State University,3.54,China,EST,2024-05-07,14:00:00,27,Software Developer Intern,0,4,4,431,Mac Safari,192.168.108.214,University,yahoo.com,False,,2024-05-07 14:00:00,13,0,0.45,0,6.75,14,0
APP_000565,Emily,Johnson,emily.johnson822@yahoo.com,+1-749-435-7301,State University,3.38,Brazil,GMT,2024-05-20,16:00:00,88,Business Analyst Intern,1,5,4,345,Mobile iOS,192.168.137.199,LinkedIn,yahoo.com,False,,2024-05-20 16:00:00,16,0,0.6,0,17.6,16,0
APP_000613,David,Garcia,david.garcia4@gmail.com,+1-904-444-3789,Liberal Arts College,3.34,China,IST,2024-06-28,16:00:00,114,Data Science Intern,1,3,2,220,Windows Firefox,192.168.219.231,Job Portal,gmail.com,False,,2024-06-28 16:00:00,13,0,0.55,0,38.0,16,0
APP_001560,John,Williams,john.williams975@gmail.com,+1-841-887-2675,Liberal Arts College,3.71,India,GMT,2024-04-16,10:00:00,107,Software Developer Intern,3,4,4,166,Windows Firefox,192.168.45.29,Job Portal,gmail.com,False,,2024-04-16 10:00:00,16,0,0.6,0,26.75,10,0
APP_FRAUD_0218,User,User,user615@invalid.com,+697-435-342-9622,No University,1.81,Multiple,UTC,2024-04-24,06:00:00,10,Data Science Intern,5,10,6,72,Windows Chrome,192.168.241.192,Direct,invalid.com,True,inconsistent_data,2024-04-24 06:00:00,7,0,0.4,0,1.0,6,1
APP_FRAUD_0099,Hlwkwu,Cqfsmwom,895131@temp-mail.org,+638-982-622-6428,Liberal Arts College,3.73,Germany,UTC,2024-04-11,00:03:00,1,Research Assistant,7,7,7,65,Automated Script,10.0.82.1,Unknown,temp-mail.org,True,rapid_fire,2024-04-11 00:03:00,6,1,0.7,1,0.14285714285714285,0,1
APP_000999,Mike,Williams,mike.williams669@hotmail.com,+1-627-325-9013,Online University,3.39,UK,IST,2024-05-18,12:00:00,60,Research Assistant,0,5,2,132,Windows Firefox,192.168.69.207,Job Portal,hotmail.com,False,,2024-05-18 12:00:00,16,0,0.6,0,12.0,12,0
APP_001027,John,Garcia,john.garcia857@company.com,+1-466-511-9767,Tech Institute,3.2,Canada,CET,2024-05-10,09:00:00,29,Software Developer Intern,1,2,3,500,Mobile iOS,192.168.229.227,Company Website,company.com,False,,2024-05-10 09:00:00,14,0,0.5,0,14.5,9,0
APP_001144,John,Miller,john.miller585@outlook.com,+1-244-690-6354,Liberal Arts College,3.64,China,EST,2024-06-25,11:00:00,34,Business Analyst Intern,1,4,2,196,Mobile iOS,192.168.195.162,Job Portal,outlook.com,False,,2024-06-25 11:00:00,14,0,0.5,0,8.5,11,0
APP_FRAUD_0110,Mike,Smithsen,mike.smith3357@company.com,+984-606-448-6623,Liberal Arts College,3.76,Brazil,,2024-06-04,13:00:00,7,Marketing Intern,7,8,5,53,Automated Script,10.0.119.1,Unknown,company.com,True,duplicate_submission,2024-06-04 13:00:00,14,0,0.6,1,0.875,13,0
APP_FRAUD_0095,Admin,Example,admin905@invalid.com,+740-695-808-4490,Fake University,1.35,UK,Unknown,2024-04-25,09:00:00,3,Marketing Intern,9,10,8,33,Windows Chrome,192.168.61.72,,invalid.com,True,inconsistent_data,2024-04-25 09:00:00,8,0,0.6,0,0.3,9,0
APP_001014,Emily,Brown,emily.brown980@outlook.com,+1-653-804-6702,Liberal Arts College,3.94,Australia,CST,2024-04-18,13:00:00,99,Marketing Intern,2,5,2,176,Windows Chrome,192.168.95.65,Job Portal,outlook.com,False,,2024-04-18 13:00:00,14,0,0.5,0,19.8,13,0
APP_001064,Emily,Garcia,emily.garcia603@outlook.com,+1-643-884-7388,Community College,3.05,Australia,EST,2024-03-25,09:00:00,108,Marketing Intern,2,2,2,56,Windows Chrome,192.168.112.232,Job Portal,outlook.com,False,,2024-03-25 09:00:00,15,0,0.55,0,54.0,9,0
APP_001101,Sarah,Garcia,sarah.garcia135@company.com,+1-210-889-3073,Online University,3.94,India,EST,2024-04-17,14:00:00,93,Data Science Intern,1,3,2,374,Mac Safari,192.168.180.54,University,company.com,False,,2024-04-17 14:00:00,15,0,0.55,0,31.0,14,0
APP_000589,David,Miller,david.miller925@outlook.com,+1-583-731-6201,Liberal Arts College,2.89,UK,EST,2024-04-16,09:00:00,21,Software Developer Intern,1,5,2,334,Windows Chrome,192.168.40.250,Job Portal,outlook.com,False,,2024-04-16 09:00:00,15,0,0.55,0,4.2,9,0
APP_000128,Lisa,Johnson,lisa.johnson553@yahoo.com,+1-812-991-6253,Tech Institute,2.94,USA,PST,2024-05-08,13:00:00,49,Marketing Intern,1,3,4,316,Windows Firefox,192.168.148.57,Job Portal,yahoo.com,False,,2024-05-08 13:00:00,15,0,0.55,0,16.333333333333332,13,0
APP_001315,Emily,Miller,emily.miller530@company.com,+1-312-211-9470,Liberal Arts College,3.27,USA,EST,2024-02-08,16:00:00,80,Marketing Intern,1,2,4,282,Mac Safari,192.168.148.167,Job Portal,company.com,False,,2024-02-08 16:00:00,15,0,0.55,0,40.0,16,0
APP_001332,David,Smith,david.smith361@hotmail.com,+1-745-650-7016,Liberal Arts College,3.58,UK,CET,2024-04-18,13:00:00,84,Data Science Intern,0,3,3,473,Windows Chrome,192.168.180.180,Company Website,hotmail.com,False,,2024-04-18 13:00:00,14,0,0.5,0,28.0,13,0
APP_000145,John,Brown,john.brown341@company.com,+1-528-817-4290,Community College,3.48,Brazil,CST,2024-04-22,14:00:00,75,Marketing Intern,0,3,3,213,Mac Safari,192.168.77.75,Job Portal,company.com,False,,2024-04-22 14:00:00,13,0,0.45,0,25.0,14,0
APP_FRAUD_0062,John,Smith,john.smith@synthetic-mail.com,+520-750-691-9457,Online University,3.76,Brazil,,2024-05-11,06:00:00,6,Software Developer Intern,6,6,8,45,Windows Chrome,192.168.118.111,Unknown,synthetic-mail.com,True,synthetic_identity,2024-05-11 06:00:00,10,1,0.45,0,1.0,6,1
APP_000657,Sarah,Miller,sarah.miller932@outlook.com,+1-283-618-7898,International University,3.82,China,IST,2024-03-07,13:00:00,63,Software Developer Intern,2,5,4,445,Windows Firefox,192.168.31.51,LinkedIn,outlook.com,False,,2024-03-07 13:00:00,15,0,0.55,0,12.6,13,0
APP_000675,Jane,Garcia,jane.garcia603@outlook.com,+1-480-669-4320,State University,2.99,UK,IST,2024-03-20,14:00:00,74,Marketing Intern,1,5,3,199,Windows Chrome,192.168.78.110,University,outlook.com,False,,2024-03-20 14:00:00,14,0,0.5,0,14.8,14,0
APP_000637,John,Jones,john.jones554@hotmail.com,+1-361-494-2225,International University,3.07,USA,PST,2024-03-15,13:00:00,69,Business Analyst Intern,1,3,4,362,Windows Firefox,192.168.18.129,Company Website,hotmail.com,False,,2024-03-15 13:00:00,13,0,0.45,0,23.0,13,0
APP_000893,Jane,Smith,jane.smith602@gmail.com,+1-988-540-6242,International University,3.42,China,EST,2024-04-24,11:00:00,39,Software Developer Intern,0,5,3,259,Windows Chrome,192.168.73.32,Company Website,gmail.com,False,,2024-04-24 11:00:00,13,0,0.45,0,7.8,11,0
APP_FRAUD_0225,Maria,Davis,maria.davis@synthetic-mail.com,+106-608-752-1809,Liberal Arts College,3.81,Unknown,UTC,2024-02-20,02:00:00,6,Marketing Intern,6,8,7,81,Windows Chrome,192.168.210.95,Direct,synthetic-mail.com,True,synthetic_identity,2024-02-20 02:00:00,11,1,0.5,0,0.75,2,1
APP_000701,Mike,Johnson,mike.johnson905@yahoo.com,+1-292-941-5009,Tech Institute,3.09,Canada,CST,2024-01-21,11:00:00,50,Business Analyst Intern,2,4,2,294,Mac Safari,192.168.112.41,Company Website,yahoo.com,False,,2024-01-21 11:00:00,15,0,0.55,0,12.5,11,0
APP_001025,Jane,Jones,jane.jones457@gmail.com,+1-419-678-1835,International University,3.3,India,CET,2024-03-08,11:00:00,75,Research Assistant,1,3,2,95,Mac Safari,192.168.7.106,University,gmail.com,False,,2024-03-08 11:00:00,13,0,0.45,0,25.0,11,0
APP_FRAUD_0265,Maria,Davis,maria.davis@synthetic-mail.com,+714-877-427-2909,Community College,3.78,Canada,,2024-01-04,04:00:00,10,Business Analyst Intern,7,6,7,70,Windows Chrome,192.168.88.252,,synthetic-mail.com,True,synthetic_identity,2024-01-04 04:00:00,11,1,0.5,0,1.6666666666666667,4,1
APP_FRAUD_0253,Jbjltw,Skmjddcs,374873@spam.net,+885-728-737-6457,Liberal Arts College,3.76,Australia,,2024-04-25,00:02:00,4,Marketing Intern,6,7,6,57,Automated Script,10.0.116.1,Unknown,spam.net,True,rapid_fire,2024-04-25 00:02:00,6,1,0.7,1,0.5714285714285714,0,1
APP_000723,Emily,Johnson,emily.johnson935@yahoo.com,+1-926-703-5009,Liberal Arts College,3.52,Australia,PST,2024-03-08,10:00:00,62,Marketing Intern,0,4,4,277,Windows Chrome,192.168.118.85,Job Portal,yahoo.com,False,,2024-03-08 10:00:00,16,0,0.6,0,15.5,10,0
